companyId: 31, industryId: 29, startDate: 2025-06-01 00:00:00, endDate: 2025-06-30 00:00:00, modelName:bc countNum:0 areaCountMap: {西藏=0, 新疆=0, 北京=0}
companyId: 31, industryId: 29, startDate: 2025-06-01 00:00:00, endDate: 2025-06-30 00:00:00, modelName:rt_bc countNum:0 areaCountMap: {西藏=0, 新疆=0, 北京=0}
companyId: 31, industryId: 29, startDate: 2025-06-01 00:00:00, endDate: 2025-06-30 00:00:00, modelName:rz_bc countNum:1 areaCountMap: {西藏=0, 新疆=0, 北京=1}
companyId: 31, industryId: 29, startDate: 2025-06-01 00:00:00, endDate: 2025-06-30 00:00:00, modelName:apbc1 countNum:0 areaCountMap: {西藏=0, 新疆=0, 北京=0}
companyId: 31, industryId: 29, startDate: 2025-06-01 00:00:00, endDate: 2025-06-30 00:00:00, modelName:u245 countNum:0 areaCountMap: {西藏=0, 新疆=0, 北京=0}
companyId: 31, industryId: 29, startDate: 2025-06-01 00:00:00, endDate: 2025-06-30 00:00:00, modelName:bc01 countNum:0 areaCountMap: {西藏=0, 新疆=0, 北京=0}
companyId: 31, industryId: 29, startDate: 2025-06-01 00:00:00, endDate: 2025-06-30 00:00:00, modelName:u261 countNum:0 areaCountMap: {西藏=0, 新疆=0, 北京=0}
companyId: 31, industryId: 29, startDate: 2025-06-01 00:00:00, endDate: 2025-06-30 00:00:00, modelName:u264 countNum:6533 areaCountMap: {西藏=428, 新疆=2285, 北京=3820}
companyId: 31, industryId: 29, startDate: 2025-06-01 00:00:00, endDate: 2025-06-30 00:00:00, modelName:u263 countNum:17824 areaCountMap: {西藏=415, 新疆=6445, 北京=10964}
companyId: 31, industryId: 29, startDate: 2025-06-01 00:00:00, endDate: 2025-06-30 00:00:00, modelName:u241 countNum:2 areaCountMap: {西藏=1, 新疆=1, 北京=0}
companyId: 31, industryId: 29, startDate: 2025-06-01 00:00:00, endDate: 2025-06-30 00:00:00, modelName:u247 countNum:0 areaCountMap: {西藏=0, 新疆=0, 北京=0}
companyId: 31, industryId: 29, startDate: 2025-06-01 00:00:00, endDate: 2025-06-30 00:00:00, modelName:v20 countNum:101 areaCountMap: {西藏=0, 新疆=101, 北京=0}
companyId: 31, industryId: 29, startDate: 2025-06-01 00:00:00, endDate: 2025-06-30 00:00:00, modelName:v27 countNum:0 areaCountMap: {西藏=0, 新疆=0, 北京=0}
